sim_id,true_eta,true_kappa,true_a,true_sigma,true_b,true_x0,tada_eta,tada_kappa,tada_a,tada_z,tada_x0,addm_eta,addm_kappa,addm_a,addm_x0_raw,addm_x0,time_data_simulation,time_tada_inference,time_addm_inference,tada_eta_error,tada_eta_rel_error,addm_eta_error,addm_eta_rel_error,tada_kappa_error,tada_kappa_rel_error,addm_kappa_error,addm_kappa_rel_error,tada_a_error,tada_a_rel_error,addm_a_error,addm_a_rel_error,tada_x0_error,tada_x0_rel_error,addm_x0_error,addm_x0_rel_error
150,0.4975855372450659,0.04745168072357426,1.9859654484376066,1.0,0.0,-0.7481736196161497,0.532,0.072,2.028,0.314,-0.754416,0.472,0.075,2.033,0.314,-0.756276,362.39529943466187,25.87304162979126,236.58835220336914,0.03441446275493415,0.0691629080408434,-0.025585537245065904,-0.05141937482090596,0.024548319276425735,0.5173329775067376,0.027548319276425738,0.5805551849028517,0.04203455156239344,0.02116580205132106,0.047034551562393334,0.02368346921614182,-0.006242380383850277,0.008343491697893503,-0.00810238038385025,0.010829545671507602
151,0.38348235711207285,0.31672014360825895,1.0745165897012598,1.0,0.0,-0.816588758452663,0.463,0.316,1.072,0.122,-0.810432,0.443,0.328,1.092,0.12,-0.82992,44.678011655807495,20.615527629852295,86.58859658241272,0.07951764288792718,0.2073567177555658,0.05951764288792716,0.15520307983955858,-0.0007201436082589496,-0.002273753731147812,0.011279856391741061,0.035614584734758,-0.002516589701259786,-0.002342066865584137,0.017483410298740232,0.01627095427498334,0.006156758452662947,-0.007539607163254684,-0.013331241547337003,0.01632552666117777
152,0.8546983944618726,0.7456005888187792,1.7527872082087697,1.0,0.0,-0.383029037222671,0.81,0.759,1.778,0.38,-0.42672,0.842,0.741,1.776,0.379,-0.42979199999999995,172.39030694961548,21.923510313034058,110.74109935760498,-0.044698394461872515,-0.052297272057022066,-0.012698394461872597,-0.014857164286435387,0.013399411181220788,0.017971299087154505,-0.004600588818779228,-0.006170312748904516,0.02521279179123037,0.014384399699605376,0.02321279179123037,0.013243359879920778,-0.04369096277732898,0.11406697281785864,-0.04676296277732894,0.12208725248718846
153,0.7286803588329938,1.5732190559355717,1.023342198198368,1.0,0.0,-0.5241047644757779,0.742,1.584,1.023,0.25,-0.5115,0.741,1.623,1.047,0.244,-0.536064,38.98091697692871,21.825969696044922,78.36807751655579,0.013319641167006235,0.018279127474134325,0.012319641167006234,0.016906783636568105,0.010780944064428422,0.0068527927015333175,0.049780944064428345,0.03164272888547254,-0.00034219819836800447,-0.00033439273682885073,0.023657801801632017,0.023118172829462578,0.012604764475777963,-0.024050085651073118,-0.011959235524222067,0.02281840642334931
154,0.5060994392983204,1.0435796098137597,2.2927336006591537,1.0,0.0,-1.2495572422994987,0.466,1.006,2.221,0.239,-1.159362,0.491,1.019,2.308,0.229,-1.2509359999999998,181.32711458206177,22.364757776260376,141.43695068359375,-0.04009943929832033,-0.07923233298562046,-0.01509943929832036,-0.0298349259569521,-0.03757960981375974,-0.0360102951996794,-0.02457960981375984,-0.02355317177780657,-0.07173360065915357,-0.03128736833556694,0.01526639934084617,0.006658601477492688,0.09019524229949871,-0.07218176106403644,-0.0013787577005011098,0.0011033969904122598
155,0.3478203263564084,0.09500512986984107,1.315982353158706,1.0,0.0,-0.8476577644436596,0.386,0.071,1.298,0.181,-0.8281240000000001,0.534,0.064,1.298,0.182,-0.825528,94.49304628372192,23.731199502944946,128.4245319366455,0.038179673643591594,0.10976837967907954,0.18617967364359161,0.5352754268099184,-0.024005129869841074,-0.2526719336390423,-0.031005129869841067,-0.3263521655337845,-0.017982353158706,-0.013664585330907813,-0.017982353158706,-0.013664585330907813,0.019533764443659507,-0.023044399830962486,0.02212976444365955,-0.026106956571304345
156,0.0806252929872907,0.1150967114076816,2.3828564162904917,1.0,0.0,-0.7322155821440532,0.181,0.123,2.329,0.348,-0.7080160000000002,0.141,0.129,2.356,0.348,-0.716224,491.5435378551483,34.13687324523926,166.53410649299622,0.1003747070127093,1.2449530822608208,0.06037470701270929,0.7488308541368824,0.007903288592318397,0.0686665022454406,0.013903288592318402,0.12079657552570604,-0.05385641629049154,-0.022601620442717414,-0.026856416290491847,-0.011270681735956434,0.024199582144053045,-0.03304980491290899,0.015991582144053273,-0.021839991573557024
157,0.44727009748519175,0.24956590269555917,1.3082660997207114,1.0,0.0,-0.33340627049655236,0.224,0.239,1.307,0.368,-0.345048,0.316,0.217,1.311,0.37,-0.34086000000000005,140.12534427642822,21.626854419708252,109.7837085723877,-0.22327009748519175,-0.4991840472692986,-0.13127009748519175,-0.2934917809691891,-0.010565902695559182,-0.042337124508744814,-0.032565902695559173,-0.13049019254559674,-0.0012660997207114555,-0.0009677692642053038,0.002733900279288548,0.0020897126967305665,-0.011641729503447662,0.03491754814961719,-0.0074537295034476925,0.022356296695759864
158,0.713170493100896,0.371598030410454,1.3151424537790002,1.0,0.0,-0.02856955639472436,0.67,0.357,1.302,0.499,-0.0026040000000000507,0.707,0.35,1.307,0.498,-0.00522800000000001,138.99210667610168,19.677356243133545,75.93695521354675,-0.043170493100895935,-0.060533201413295684,-0.006170493100896013,-0.008652199103283765,-0.014598030410454044,-0.03928446658968988,-0.02159803041045405,-0.058122026068323424,-0.01314245377900014,-0.009993178869130044,-0.008142453779000247,-0.0061913093563387665,0.02596555639472431,-0.9088540275521777,0.02334155639472435,-0.8170080092330236
159,0.7101935312415082,0.13744290092297973,1.9002330039521322,1.0,0.0,0.5094540823636324,0.795,0.168,1.977,0.636,0.5377440000000002,0.802,0.168,1.977,0.636,0.5377440000000002,333.0267882347107,21.42507314682007,108.32220530509949,0.08480646875849185,0.11941318109479174,0.09180646875849185,0.12926964935600374,0.030557099077020283,0.22232577217024746,0.030557099077020283,0.22232577217024746,0.07676699604786785,0.0403987278866364,0.07676699604786785,0.0403987278866364,0.02828991763636779,0.05552986739278954,0.02828991763636779,0.05552986739278954
160,0.2250517234915565,0.4177698513392397,4.568906280437601,1.0,0.0,2.637606202590643,0.222,0.391,4.456,0.788,2.566656000000001,0.221,0.421,4.763,0.796,2.8196960000000004,1090.8309712409973,25.874511241912842,279.7906985282898,-0.003051723491556496,-0.01356009829300859,-0.004051723491556497,-0.018003521273670716,-0.026769851339239703,-0.06407798756522022,0.003230148660760268,0.00773188551161703,-0.11290628043760087,-0.024711883656056723,0.19409371956239863,0.04248144033801645,-0.07095020259064189,-0.026899467600946258,0.1820897974093576,0.06903600591722524
161,0.45183941857754045,0.5922005715275755,1.2938910066813067,1.0,0.0,-0.29668233550980794,0.349,0.617,1.285,0.394,-0.2724199999999999,0.412,0.591,1.322,0.377,-0.32521200000000006,127.78020763397217,34.54541254043579,108.8460545539856,-0.10283941857754048,-0.22760169730497326,-0.039839418577540475,-0.08817163120243261,0.024799428472424445,0.04187673849833438,-0.001200571527575578,-0.002027305587494986,-0.008891006681306823,-0.006871526763379639,0.02810899331869332,0.021724390364834444,0.024262335509808053,-0.081778834146349,-0.02852966449019212,0.0961623294530421
162,0.6374687447312408,0.7244105040112102,1.4326857270949656,1.0,0.0,-0.9948819450244212,0.601,0.664,1.401,0.158,-0.958284,0.617,0.668,1.427,0.154,-0.987484,96.13846921920776,25.361276388168335,98.51169013977051,-0.03646874473124084,-0.057208678908039955,-0.02046874473124083,-0.03210940912855347,-0.060410504011210175,-0.08339263950026231,-0.05641050401121017,-0.07787090841291448,-0.03168572709496553,-0.022116313784471202,-0.005685727094965509,-0.003968579422155876,0.03659794502442115,-0.03678621891517268,0.007397945024421149,-0.007436002896041653
163,0.18174829381750346,0.31618342887980544,0.6889215180424224,1.0,0.0,-0.16092995108296593,0.204,0.338,0.708,0.391,-0.15434399999999993,0.225,0.337,0.713,0.389,-0.15828599999999993,57.21853256225586,27.182048797607422,62.12007260322571,0.022251706182496528,0.12243144469262442,0.043251706182496547,0.23797585811686528,0.021816571120194583,0.06899972967428339,0.020816571120194582,0.0658370085805725,0.019078481957577553,0.02769325889513403,0.024078481957577558,0.03495097965004317,0.006585951082966002,-0.040924334088504606,0.0026439510829660007,-0.01642920454007307
164,0.9080681465023565,0.1553366201698383,2.9176732265581644,1.0,0.0,-2.153243435489428,0.869,0.164,2.877,0.129,-2.134734,0.826,0.169,2.881,0.129,-2.137702,502.3007140159607,25.923222303390503,211.00973987579346,-0.03906814650235646,-0.04302336410856041,-0.0820681465023565,-0.09037663838166966,0.008663379830161716,0.055771651402544704,0.01366337983016172,0.08795981150628085,-0.04067322655816463,-0.013940295365476838,-0.03667322655816463,-0.012569339919339161,0.01850943548942796,-0.008596071946329099,0.01554143548942788,-0.007217686227797714
165,0.5074065110137032,0.6897316287692957,1.853114272711838,1.0,0.0,0.3225561810935422,0.496,0.742,1.855,0.593,0.34502999999999995,0.531,0.736,1.9,0.596,0.3647999999999998,233.14508652687073,22.971277952194214,122.74129676818848,-0.011406511013703158,-0.022480024923044614,0.023593488986296873,0.04649819912472448,0.05226837123070427,0.07578073710200581,0.046268371230704264,0.06708170149201655,0.0018857272881620535,0.0010175990309558675,0.04688572728816198,0.025301044829550447,0.02247381890645772,0.06967412259863112,0.042243818906457564,0.13096577087204148
166,0.8518622419085482,0.17887634106501568,0.7243884622450534,1.0,0.0,-0.46171615632267016,0.882,0.195,0.738,0.184,-0.466416,0.974,0.184,0.737,0.185,-0.46431,33.100491523742676,35.072203636169434,60.01794362068176,0.030137758091451805,0.035378675810222436,0.12213775809145178,0.14337735854779662,0.016123658934984325,0.09013857751665383,0.005123658934984315,0.028643580836227152,0.013611537754946612,0.018790384530368135,0.012611537754946611,0.017409909754581725,-0.00469984367732984,0.010179075635476261,-0.0025938436773298434,0.005617831738851124
167,0.48578702542626273,1.3910548563124234,1.4107461724430623,1.0,0.0,0.850126119757139,0.438,1.357,1.37,0.775,0.7535000000000003,0.468,1.388,1.443,0.789,0.8340540000000001,76.01710200309753,24.844656944274902,95.80367803573608,-0.04778702542626273,-0.09837032058303971,-0.017787025426262704,-0.036614863088727315,-0.03405485631242344,-0.024481318014086213,-0.003054856312423526,-0.002196071778593771,-0.04074617244306222,-0.028882709901314113,0.03225382755693773,0.022862955921462542,-0.09662611975713875,-0.11366092337539582,-0.01607211975713896,-0.01890557104836443
168,0.575893626048489,1.1786261401277773,0.7359931662419245,1.0,0.0,-0.10147918578121362,0.604,1.231,0.759,0.421,-0.11992199999999997,0.617,1.223,0.767,0.418,-0.125788,39.14499354362488,37.19028306007385,53.652032136917114,0.028106373951510943,0.0488048012344982,0.041106373951510955,0.07137841450610166,0.05237385987222276,0.044436363736633906,0.044373859872222754,0.037648800040538805,0.02300683375807555,0.03125957524245965,0.031006833758075558,0.042129241384672673,-0.018442814218786352,0.18173987184474028,-0.02430881421878639,0.2395448291356568
169,0.5233114155762302,0.22745505551634598,2.2498367345217467,1.0,0.0,-0.4058908434435389,0.559,0.242,2.256,0.416,-0.379008,0.554,0.245,2.271,0.416,-0.3815280000000001,515.5288279056549,31.90080738067627,157.21658182144165,0.035688584423769876,0.06819760349479928,0.03068858442376987,0.058643063213092664,0.01454494448365401,0.0639464550508034,0.017544944483654012,0.07713587391506957,0.006163265478253077,0.00273942788100276,0.0211632654782532,0.00940657833233927,0.026882843443538862,-0.06623170706554354,0.024362843443538784,-0.06002314128805362
170,0.40700147732391245,0.3499386238230797,1.7236302574854168,1.0,0.0,-0.5079130612928151,0.396,0.365,1.68,0.363,-0.46032000000000006,0.422,0.361,1.706,0.361,-0.47426800000000013,244.4206326007843,24.93441343307495,101.5470974445343,-0.011001477323912434,-0.027030558700299016,0.014998522676087533,0.036851273304226724,0.015061376176920271,0.04304005088770918,0.011061376176920268,0.03160947498756989,-0.043630257485416823,-0.02531300277187549,-0.0176302574854168,-0.010228561148106885,0.04759306129281504,-0.09370316481264368,0.03364506129281497,-0.06624177217883825
171,0.34984369979611196,0.1857870735586389,1.9975849970552304,1.0,0.0,0.5713130100592878,0.324,0.173,1.913,0.633,0.5088580000000003,0.31,0.176,1.934,0.634,0.5183120000000001,385.56566190719604,26.458929777145386,135.6753795146942,-0.025843699796111952,-0.07387213150093483,-0.039843699796111964,-0.11389000236200558,-0.012787073558638923,-0.06882649752595954,-0.00978707355863892,-0.05267898014201662,-0.08458499705523037,-0.04234362852140089,-0.06358499705523046,-0.031830934427804186,-0.06245501005928755,-0.10931837532074809,-0.0530010100592877,-0.09277052881009579
172,0.12817133806736083,0.3149762147121612,1.859179551232609,1.0,0.0,0.12254762581792167,0.074,0.274,1.736,0.555,0.19096000000000024,0.097,0.275,1.789,0.55,0.17890000000000006,286.8137996196747,31.991875886917114,136.1950786113739,-0.05417133806736084,-0.4226478312872955,-0.031171338067360832,-0.24320053560631974,-0.040976214712161174,-0.13009304448466688,-0.03997621471216117,-0.12691820158132625,-0.12317955123260904,-0.06625479026538496,-0.0701795512326091,-0.037747592041920366,0.06841237418207857,0.5582513224999074,0.05635237418207839,0.4598406032427376
173,0.6031438554208232,0.5504609984805577,1.2237677852445743,1.0,0.0,0.25439561786278,0.539,0.554,1.196,0.594,0.22484799999999994,0.587,0.547,1.211,0.596,0.23251200000000005,119.38460230827332,24.702701568603516,78.95793461799622,-0.06414385542082313,-0.10634918161616506,-0.016143855420823194,-0.026766177381612164,0.0035390015194423086,0.006429159430388429,-0.0034609984805576977,-0.0062874544974323735,-0.02776778524457435,-0.02269040383263959,-0.012767785244574226,-0.010433176455958546,-0.02954761786278004,-0.11614829732923274,-0.021883617862779925,-0.08602199222859203
174,0.30318159313072596,0.31983363083760735,1.2849070063806178,1.0,0.0,-0.8454788951010896,0.184,0.28,1.251,0.179,-0.803142,0.174,0.288,1.286,0.172,-0.843616,82.75379967689514,25.520187854766846,89.02554678916931,-0.11918159313072596,-0.39310299777776153,-0.12918159313072597,-0.426086530507231,-0.039833630837607326,-0.12454484768624127,-0.031833630837607374,-0.09953184333441974,-0.03390700638061794,-0.026388685105024588,0.0010929936193821987,0.0008506402517494172,0.04233689510108962,-0.050074455254175934,0.0018628951010896122,-0.0022033608548760702
175,0.4224050042707266,0.9860936625049976,2.777421129909385,1.0,0.0,-0.9729918901485637,0.376,0.964,2.707,0.336,-0.8878959999999998,0.397,0.978,2.819,0.331,-0.9528219999999998,273.68995928764343,29.76992106437683,204.4852967262268,-0.04640500427072658,-0.1098590305549146,-0.02540500427072656,-0.06014371045292839,-0.02209366250499767,-0.02240523729649839,-0.008093662504997656,-0.008207802983376984,-0.0704211299093851,-0.025354862160094038,0.041578870090615005,0.014970315319798673,0.08509589014856389,-0.08745796446008487,0.02016989014856385,-0.020729761833353167
176,0.3831036842976271,1.1221984843799422,0.957937165557059,1.0,0.0,0.07674841175723013,0.353,1.159,0.982,0.554,0.10605600000000015,0.377,1.144,0.999,0.558,0.11588400000000021,45.88752460479736,29.171067714691162,85.44302153587341,-0.03010368429762711,-0.0785784254537214,-0.006103684297627088,-0.015932199422246312,0.036801515620057845,0.03279412343921681,0.02180151562005772,0.01942750406769966,0.024062834442940995,0.02511942881864072,0.04106283444294101,0.0428658955089838,0.029307588242770022,0.3818657294886507,0.03913558824277008,0.5099204966815915
177,0.5733335455611798,0.4244949059116962,1.8440227192818137,1.0,0.0,-0.19733991485571,0.509,0.478,1.784,0.458,-0.149856,0.564,0.459,1.804,0.454,-0.1659679999999999,231.78929710388184,22.01177191734314,102.72018265724182,-0.06433354556117976,-0.11220963095436878,-0.009333545561179823,-0.016279433906216206,0.053505094088303784,0.126044137027722,0.03450509408830382,0.08128506045130635,-0.060022719281813686,-0.03254988057044686,-0.04002271928181367,-0.02170402721361329,0.04748391485571002,-0.24061992167387458,0.031371914855710115,-0.15897399610539242
178,0.6124035793269956,0.4493566285838018,0.7626361008581354,1.0,0.0,-0.09037557436509602,0.631,0.489,0.773,0.44,-0.09275999999999995,0.659,0.485,0.776,0.439,-0.09467199999999998,46.61191773414612,27.977932691574097,75.94428563117981,0.018596420673004377,0.03036628344569935,0.0465964206730044,0.07608776670477956,0.03964337141619817,0.08822251391091912,0.035643371416198166,0.07932089825520607,0.010363899141864641,0.013589573231850612,0.013363899141864644,0.017523297319425715,-0.0023844256349039306,0.026383518463422573,-0.004296425634903955,0.047539677231232945
179,0.136020638623241,0.130660649308553,2.3650298045844043,1.0,0.0,-0.8294802577199458,0.131,0.148,2.317,0.331,-0.7831459999999999,0.115,0.154,2.353,0.331,-0.7953140000000001,555.4616425037384,28.493186473846436,170.46966242790222,-0.005020638623241008,-0.03691085907299337,-0.02102063862324101,-0.15454006712514684,0.017339350691446986,0.13270522367067372,0.02333935069144699,0.17862570571137676,-0.04802980458440409,-0.020308329515045645,-0.012029804584404058,-0.005086534030600938,0.046334257719945926,-0.05585938578852781,0.03416625771994575,-0.04118995889529799
180,0.9298472938367202,0.03331626373710308,1.3721393632161774,1.0,0.0,-0.06839815447983599,0.783,0.045,1.383,0.475,-0.06915000000000004,0.68,0.044,1.382,0.475,-0.06910000000000016,219.72831201553345,30.535053730010986,154.27083086967468,-0.14684729383672013,-0.15792624747102432,-0.2498472938367201,-0.26869712424048087,0.01168373626289692,0.35069167284461067,0.010683736262896919,0.32067630233695266,0.010860636783822653,0.007915112032327568,0.00986063678382254,0.007186323086534046,-0.0007518455201640517,0.010992190153108565,-0.0007018455201641682,0.01026117627736688
181,0.4894393801618706,0.5209731928204552,2.1325489878677772,1.0,0.0,-0.9885549494119665,0.47,0.495,2.027,0.293,-0.8391780000000002,0.495,0.491,2.075,0.286,-0.8881000000000001,294.09218287467957,25.578407049179077,129.3974747657776,-0.019439380161870634,-0.03971764624955498,0.005560619838129388,0.011361202354192143,-0.025973192820455182,-0.04985514260309823,-0.029973192820455186,-0.05753308084468936,-0.10554898786777711,-0.04949428522779679,-0.05754898786777707,-0.026986009791651847,0.14937694941196633,-0.1511063694545477,0.10045494941196642,-0.10161797224496341
182,0.8347884981411985,0.12317263752646408,2.98139489870229,1.0,0.0,-1.3986318683487315,0.924,0.143,2.947,0.284,-1.2731040000000002,0.865,0.146,2.946,0.283,-1.2785640000000003,821.1083428859711,25.192225694656372,212.57362914085388,0.08921150185880156,0.10686719098004639,0.030211501858801504,0.036190606274610466,0.019827362473535906,0.16097213530298826,0.02282736247353591,0.18532819408556847,-0.03439489870228973,-0.011536512226964895,-0.03539489870228962,-0.01187192569414268,0.1255278683487313,-0.08975047057731741,0.12006786834873129,-0.08584665562531987
183,0.9106627488039291,0.9990875996971181,1.0695219015952848,1.0,0.0,-0.8369706812492296,0.932,1.033,1.095,0.11,-0.8541,0.898,1.063,1.103,0.109,-0.862546,36.04457187652588,21.472842931747437,91.94995403289795,0.021337251196070994,0.02343046448764429,-0.012662748803929036,-0.013904981641733321,0.033912400302881784,0.0339433702441734,0.06391240030288181,0.06397076725029657,0.025478098404715155,0.023821951066838706,0.03347809840471516,0.03130192879152795,-0.017129318750770395,0.020465852788539553,-0.02557531875077046,0.030557006743172584
184,0.295572996250979,0.6604429173253781,3.082812010397586,1.0,0.0,0.7557176621409152,0.276,0.69,3.021,0.63,0.78546,0.295,0.701,3.178,0.63,0.8262799999999997,428.7588002681732,31.076636791229248,173.150559425354,-0.01957299625097897,-0.06622051574142791,-0.0005729962509790076,-0.0019385947236278008,0.02955708267462187,0.044753425162496044,0.04055708267462188,0.06140891454914455,-0.061812010397586103,-0.020050528604763772,0.09518798960241392,0.0308770010241843,0.029742337859084866,0.03935641490080584,0.0705623378590845,0.0933712964431511
185,0.2649842815009426,0.3252693205331351,1.7553474466755656,1.0,0.0,-1.065021869853662,0.165,0.333,1.681,0.21,-0.9749800000000001,0.205,0.328,1.721,0.204,-1.0188320000000002,154.21017050743103,25.760857105255127,118.16253161430359,-0.0999842815009426,-0.3773215563376235,-0.05998428150094262,-0.22636920635886565,0.007730679466864898,0.02376701083949101,0.0027306794668648937,0.008395133799859,-0.07434744667556559,-0.0423548322677493,-0.03434744667556555,-0.019567320840450035,0.09004186985366192,-0.08454462054007775,0.0461898698536618,-0.043369879211971926
186,0.11033135442007476,0.7665426368010572,1.0309021401255507,1.0,0.0,-0.44713989038264346,-0.051,0.778,1.028,0.293,-0.4255920000000001,0.02,0.734,1.054,0.28,-0.46375999999999995,45.78544855117798,22.64622139930725,92.55981969833374,-0.16133135442007476,-1.4622439402476923,-0.09033135442007476,-0.8187278665695323,0.01145736319894286,0.01494680484670342,-0.03254263680105718,-0.042453785658765716,-0.0029021401255506785,-0.002815146086705412,0.023097859874449345,0.022405482514214512,0.021547890382643375,-0.04819048992520797,-0.016620109617356493,0.03716982084316768
187,0.48240830792199574,0.4135445221637426,1.3133683022938722,1.0,0.0,0.4107006190271687,0.451,0.403,1.291,0.644,0.3718079999999999,0.474,0.4,1.313,0.653,0.40177799999999997,121.16852402687073,21.181695222854614,77.46625447273254,-0.031408307921995726,-0.06510731139206329,-0.008408307921995761,-0.017429857205849292,-0.010544522163742576,-0.02549791279684145,-0.013544522163742578,-0.03275227076609574,-0.022368302293872322,-0.01703124877827858,-0.0003683022938723024,-0.00028042575203698883,-0.038892619027168784,-0.09469822353639053,-0.008922619027168732,-0.021725360551692965
188,0.5371719437209924,0.32148738519071884,3.4088562782427285,1.0,0.0,-2.5633473484974303,0.531,0.346,3.438,0.125,-2.5785,0.55,0.341,3.467,0.124,-2.607184,494.4387629032135,21.518086433410645,258.5825147628784,-0.00617194372099239,-0.011489698583733374,0.012828056279007627,0.023880726514023842,0.02451261480928113,0.07624751681855041,0.01951261480928118,0.06069480703793568,0.029143721757271646,0.008549413462598455,0.05814372175727156,0.017056665641311447,-0.015152651502569725,0.00591127515802797,-0.04383665150256988,0.01710133101090097
189,0.7783618864709902,0.5403137249995369,2.138655493181613,1.0,0.0,0.13693535132025136,0.788,0.548,2.172,0.531,0.13466400000000034,0.787,0.552,2.193,0.532,0.14035200000000003,308.93117904663086,21.674188137054443,157.7377109527588,0.009638113529009784,0.012382560986776939,0.008638113529009783,0.011097811543900316,0.00768627500046315,0.014225577927841343,0.011686275000463153,0.021628684336073768,0.0333445068183873,0.015591340879676552,0.054344506818387206,0.025410594175474487,-0.002271351320251025,-0.016587033942309058,0.0034166486797486684,0.02495081545274701
190,0.6856186455225497,0.343753728455467,1.1339501503437985,1.0,0.0,-0.14483568686321857,0.643,0.334,1.131,0.421,-0.17869800000000002,0.66,0.333,1.137,0.419,-0.18419400000000008,144.88919854164124,27.385183811187744,95.9350938796997,-0.04261864552254968,-0.06216086129056123,-0.025618645522549666,-0.03736573631690575,-0.009753728455466959,-0.02837417502143703,-0.01075372845546696,-0.03128323437766028,-0.00295015034379853,-0.0026016578796731796,0.0030498496562014754,0.002689580009559328,-0.03386231313678145,0.2337981326988886,-0.03935831313678151,0.27174458166481524
191,0.09320369291044509,0.37703913405934697,2.6843624215069677,1.0,0.0,-0.8063331364362067,0.072,0.371,2.687,0.336,-0.8813359999999999,0.074,0.385,2.818,0.336,-0.9243039999999998,465.13445830345154,21.93586230278015,154.0057988166809,-0.02120369291044509,-0.22749842037716994,-0.01920369291044509,-0.20604004316542465,-0.006039134059346973,-0.016017260580691865,0.007960865940653039,0.021114163548338664,0.0026375784930321444,0.0009825716795541493,0.13363757849303237,0.049783731668397405,-0.07500286356379315,0.09301721605450482,-0.11797086356379305,0.14630536466006486
192,0.3744632614641622,0.4340737381870133,2.2937834921726847,1.0,0.0,0.36285571649711423,0.37,0.42,2.246,0.572,0.3234239999999997,0.383,0.423,2.305,0.577,0.3549699999999998,364.06556034088135,24.337006330490112,163.17001247406006,-0.004463261464162205,-0.011919090398109344,0.008536738535837807,0.022797265885200358,-0.014073738187013296,-0.032422459478416696,-0.011073738187013293,-0.02551119133183395,-0.04778349217268474,-0.02083173600984631,0.011216507827315425,0.00488995925970811,-0.03943171649711452,-0.10867051200894645,-0.007885716497114448,-0.02173237498706228
193,0.9446971389560762,0.15808489087230707,1.9894522862080772,1.0,0.0,-1.1266778969136033,0.887,0.176,2.007,0.223,-1.111878,0.918,0.173,2.006,0.223,-1.1113239999999998,361.32871174812317,29.101608991622925,144.15920639038086,-0.0576971389560762,-0.06107474721457671,-0.026697138956076172,-0.028259997680926033,0.017915109127692924,0.11332587844947078,0.014915109127692922,0.09434873279408205,0.01754771379192288,0.008820374287723712,0.016547713791922547,0.008317723378761051,0.014799896913603394,-0.013135872243651807,0.01535389691360356,-0.013627583318767225
194,0.6121297424462933,0.16624757266004025,1.9950141758703768,1.0,0.0,0.6286324210169019,0.678,0.182,1.997,0.662,0.6470280000000004,0.676,0.182,2.0,0.663,0.6520000000000001,338.28616738319397,21.99286127090454,106.16655778884888,0.06587025755370679,0.10760832710148222,0.06387025755370679,0.10434104590059289,0.01575242733995974,0.0947528260889071,0.01575242733995974,0.0947528260889071,0.001985824129623337,0.0009953934932602519,0.004985824129623229,0.002499142206570053,0.018395578983098515,0.029262854361442357,0.02336757898309827,0.037172086901432644
195,0.8571192507828104,0.44499670279228837,0.9598300362845293,1.0,0.0,0.020624728568420014,0.817,0.502,0.994,0.501,0.0019879999999999898,0.902,0.481,0.992,0.5,0.0,73.03077220916748,21.493202686309814,74.18968963623047,-0.04011925078281042,-0.04680708168223891,0.04488074921718965,0.05236231618435811,0.057003297207711634,0.12809824623424038,0.036003297207711615,0.08090688533599522,0.03416996371547065,0.035600015027391164,0.03216996371547065,0.033516312783875284,-0.018636728568420025,-0.9036108527001923,-0.020624728568420014,-1.0
196,0.7394511191510849,0.43849497054811415,4.476832826247284,1.0,0.0,3.8503186697199663,0.747,0.418,4.314,0.928,3.6927839999999996,0.728,0.435,4.393,0.93,3.7779800000000003,521.2662265300751,26.00612497329712,1264.687376499176,0.0075488808489151404,0.010208762490726248,-0.011451119151084876,-0.015485971762719288,-0.020494970548114166,-0.04673935147419289,-0.0034949705481141513,-0.007970377730320315,-0.1628328262472838,-0.03637232672451136,-0.08383282624728405,-0.018725922879179104,-0.15753466971996666,-0.04091470946518413,-0.07233866971996594,-0.018787709778117438
197,0.38639820452335116,0.10776330932667491,1.7343528087117561,1.0,0.0,0.8075271103160793,0.355,0.132,1.717,0.732,0.7966880000000001,0.371,0.131,1.721,0.733,0.8019859999999999,222.66604709625244,25.030530214309692,112.63226985931396,-0.03139820452335118,-0.08125867086282927,-0.015398204523351167,-0.03985061095805534,0.024236690673325095,0.22490670363373602,0.023236690673325094,0.2156271073940865,-0.01735280871175604,-0.010005351059249226,-0.013352808711756037,-0.007699015243429188,-0.010839110316079203,-0.013422596192264801,-0.005541110316079401,-0.0068618257459003695
198,0.4839268233265877,1.1454648051576817,1.3801728647588218,1.0,0.0,-0.407935409619851,0.432,1.198,1.402,0.361,-0.389756,0.478,1.181,1.444,0.357,-0.412984,119.13869404792786,29.059247493743896,126.7928216457367,-0.05192682332658771,-0.10730304836097886,-0.005926823326587727,-0.012247354436453486,0.05253519484231828,0.04586364819396299,0.035535194842318374,0.03102251128303038,0.021827135241178075,0.01581478363943364,0.06382713524117811,0.04624575433333967,0.018179409619850984,-0.044564431503487545,-0.005048590380149043,0.012375955264226144
199,0.13052284409860207,0.34939686438168427,2.9924371651276602,1.0,0.0,0.6490771459612281,0.128,0.306,2.787,0.589,0.496086,0.111,0.333,2.93,0.595,0.5566999999999998,578.4652545452118,23.008468627929688,180.1329436302185,-0.0025228440986020673,-0.019328755177110697,-0.01952284409860207,-0.1495741548801507,-0.043396864381684275,-0.12420507682140258,-0.01639686438168425,-0.04692905418799686,-0.2054371651276603,-0.06865212326652018,-0.062437165127660066,-0.020864987861824138,-0.1529911459612281,-0.2357056428703266,-0.09237714596122837,-0.14232074959968843
